日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002172,澳洋科技,11.41,11.55,11.2,11.23,11.2,0.21,1.875,2.2152,12694496,144861177.55,7928403511.42,6538709188.9,8473
2016-10-11,'002172,澳洋科技,11.2,11.24,11.13,11.22,11.21,-0.01,-0.0892,0.7134,4088311,45678559.01,7782481974.4,6418364848.0,2839
2016-10-10,'002172,澳洋科技,11.21,11.23,11.03,11.08,11.05,0.16,1.448,1.0511,6023726,67167755.14,7789430619.02,6424095530.9,3694
2016-09-30,'002172,澳洋科技,11.05,11.16,10.97,11.16,11.18,-0.13,-1.1628,0.805,4613266,50894384.21,7678252305.1,6332404604.5,3593
2016-09-29,'002172,澳洋科技,11.18,11.24,11.05,11.05,11.04,0.14,1.2681,1.3124,7520969,83951467.99,7768584685.16,6406903482.2,6223
2016-09-28,'002172,澳洋科技,11.04,11.18,10.86,10.96,10.95,0.09,0.8219,1.2044,6902250,76461124.86,7671303660.48,6326673921.6,5883
2016-09-27,'002172,澳洋科技,10.95,10.95,10.75,10.85,10.87,0.08,0.736,0.914,5209550,56632020.16,7608765858.9,6241032325.5,4269
2016-09-26,'002172,澳洋科技,10.87,11.05,10.7,10.76,10.75,0.12,1.1163,1.6569,9443825,103141103.85,7553176701.94,6195435742.3,6559
2016-09-23,'002172,澳洋科技,10.75,10.85,10.63,10.82,10.87,-0.12,-1.104,0.8891,5067353,54375166.22,7469792966.5,6127040867.5,3811
2016-09-22,'002172,澳洋科技,10.87,11.02,10.87,10.95,10.9,-0.03,-0.2752,0.5917,3372303,36829458.03,7553176701.94,6195435742.3,3537
2016-09-21,'002172,澳洋科技,10.9,10.94,10.79,10.83,10.84,0.06,0.5535,0.5903,3364700,36557059.63,7574022635.8,6212534461.0,2740
2016-09-20,'002172,澳洋科技,10.84,10.97,10.81,10.93,10.93,-0.09,-0.8234,0.4879,2780616,30225100.61,7532330768.08,6178337023.6,2309
2016-09-19,'002172,澳洋科技,10.93,11.04,10.87,10.9,10.9,0.03,0.2752,0.8556,4876285,53424195.86,7594868569.66,6229633179.7,3665
2016-09-14,'002172,澳洋科技,10.9,10.95,10.7,10.78,10.81,0.09,0.8326,0.7123,4059928,44052849.59,7574022635.8,6212534461.0,3198
2016-09-13,'002172,澳洋科技,10.81,10.96,10.7,10.91,10.8,0.01,0.0926,0.7472,4258564,46042283.8,7511484834.22,6161238304.9,3195
2016-09-12,'002172,澳洋科技,10.8,11.13,10.8,11.0,11.25,-0.45,-4.0,1.3588,7744710,84989547.6,7504536189.6,6155538732.0,6683
2016-09-09,'002172,澳洋科技,11.25,11.4,11.25,11.39,11.4,-0.15,-1.3158,0.9122,5199344,58866323.04,7817225197.5,6412019512.5,3792
2016-09-08,'002172,澳洋科技,11.4,11.48,11.21,11.37,11.37,0.03,0.2639,0.9301,5301064,60410610.83,7921454866.8,6497513106.0,3469
2016-09-07,'002172,澳洋科技,11.37,11.49,11.3,11.38,11.41,-0.04,-0.3506,1.2891,7347407,83706622.81,7900608932.94,6480414387.3,5077
2016-09-06,'002172,澳洋科技,11.41,11.41,11.04,11.38,11.38,0.03,0.2636,2.314,13189037,147799057.2,7928403511.42,6503212678.9,9236
2016-09-05,'002172,澳洋科技,11.38,11.62,11.35,11.62,11.5,-0.12,-1.0435,1.538,8765787,100315793.33,7907557577.56,6486113960.2,5466
2016-09-02,'002172,澳洋科技,11.5,11.52,11.3,11.37,11.35,0.15,1.3216,1.4761,8413021,95954034.27,7990941313.0,6554508835.0,5267
2016-09-01,'002172,澳洋科技,11.35,11.6,11.35,11.51,11.54,-0.19,-1.6464,1.0379,5915349,67906351.01,7886711643.7,6469015241.5,4366
2016-08-31,'002172,澳洋科技,11.54,11.59,11.37,11.47,11.49,0.05,0.4352,1.039,5921976,67911668.54,8018735891.48,6577307126.6,4443
2016-08-30,'002172,澳洋科技,11.49,11.68,11.39,11.56,11.6,-0.11,-0.9483,1.6008,9123711,104858680.16,7983992668.38,6548809262.1,5993
2016-08-29,'002172,澳洋科技,11.6,11.82,11.59,11.82,11.75,-0.15,-1.2766,1.4429,8223941,96119697.31,8060427759.2,6611504564.0,5342
2016-08-26,'002172,澳洋科技,11.75,12.02,11.54,11.58,11.58,0.17,1.468,2.2339,12732202,150501904.12,8164657428.5,6696998157.5,7739
2016-08-25,'002172,澳洋科技,11.58,11.6,11.36,11.46,11.62,-0.04,-0.3442,1.3711,7814536,89612144.8,8046530469.96,6600105418.2,5315
2016-08-24,'002172,澳洋科技,11.62,11.83,11.53,11.76,11.68,-0.06,-0.5137,1.5265,8700347,101664041.97,8074325048.44,6622903709.8,5581
2016-08-23,'002172,澳洋科技,11.68,11.86,11.6,11.85,11.86,-0.18,-1.5177,1.8827,10730352,125623416.4,8116016916.16,6657101147.2,6189
2016-08-22,'002172,澳洋科技,11.86,12.18,11.85,12.11,12.08,-0.22,-1.8212,1.6993,9685067,115768251.92,8241092519.32,6759693459.4,6456
2016-08-19,'002172,澳洋科技,12.08,12.14,11.86,12.14,12.1,-0.02,-0.1653,1.7971,10242710,122890540.05,8393962700.96,6885084063.2,6864
2016-08-18,'002172,澳洋科技,12.1,12.16,11.79,11.98,11.94,0.16,1.34,3.0719,17508792,209768597.59,8407859990.2,6896483209.0,11347
2016-08-17,'002172,澳洋科技,11.94,12.09,11.79,11.92,12.0,-0.06,-0.5,1.9444,11082369,132033770.51,8296681676.28,6805290042.6,7196
2016-08-16,'002172,澳洋科技,12.0,12.14,11.72,11.84,11.84,0.16,1.3514,2.8755,16388892,195759403.34,8338373544.0,6839487480.0,10878
2016-08-15,'002172,澳洋科技,11.84,11.98,11.49,11.59,11.51,0.33,2.8671,2.3102,13167327,154854151.19,8227195230.08,6748294313.6,9130
2016-08-12,'002172,澳洋科技,11.51,11.52,11.31,11.41,11.38,0.13,1.1424,0.9695,5526001,63125330.96,7997889957.62,6560208407.9,4125
2016-08-11,'002172,澳洋科技,11.38,11.78,11.35,11.75,11.82,-0.44,-3.7225,1.6953,9662402,111288343.47,7907557577.56,6486113960.2,7793
2016-08-10,'002172,澳洋科技,11.82,11.94,11.64,11.77,11.8,0.02,0.1695,2.123,12100463,142596384.91,8213297940.84,6736895167.8,8612
2016-08-09,'002172,澳洋科技,11.8,11.85,11.5,11.75,11.78,0.02,0.1698,2.1658,12344236,144673694.52,8199400651.6,6725496022.0,10578
2016-08-08,'002172,澳洋科技,11.78,11.85,11.0,11.12,11.1,0.68,6.1261,2.7064,15425137,177440997.76,8185503362.36,6714096876.2,11690
2016-08-05,'002172,澳洋科技,11.1,11.35,11.05,11.31,11.29,-0.19,-1.6829,1.4538,8285797,92631201.19,7712995528.2,6326525919.0,6750
2016-08-04,'002172,澳洋科技,11.29,11.37,11.2,11.3,11.28,0.01,0.0887,1.1333,6459462,72943523.31,7845211705.98,6434817804.1,5319
2016-08-03,'002172,澳洋科技,11.28,11.43,11.2,11.26,11.28,0.0,0.0,1.7666,10068718,113930734.57,7838262891.36,6429118231.2,7820
2016-08-02,'002172,澳洋科技,11.28,11.3,11.06,11.12,11.11,0.17,1.5302,1.5854,9036196,101163663.04,7838262891.36,6429118231.2,6885
2016-08-01,'002172,澳洋科技,11.11,11.94,11.04,11.82,11.95,-0.84,-7.0293,3.1763,18103675,206514378.24,7720133042.82,6332225491.9,13020
2016-07-29,'002172,澳洋科技,11.95,12.16,11.66,11.69,11.77,0.18,1.5293,3.8668,22039056,263886982.43,8303833470.9,6810989615.5,14939
2016-07-28,'002172,澳洋科技,11.77,11.89,11.33,11.71,11.89,-0.12,-1.0093,3.1115,17734146,205800112.12,8178754807.74,6708397303.3,12907
2016-07-27,'002172,澳洋科技,11.89,12.29,11.1,12.03,12.07,-0.18,-1.4913,5.4219,30902379,369155303.01,8262140583.18,6776792178.1,23042
2016-07-26,'002172,澳洋科技,12.07,12.11,11.45,11.45,11.45,0.62,5.4148,4.2205,24055051,285339881.39,8387219246.34,6879384490.3,16897
2016-07-25,'002172,澳洋科技,11.45,11.65,11.35,11.53,11.58,-0.13,-1.1226,1.6484,9395070,108180875.27,7956392739.9,6526010970.5,7180
2016-07-22,'002172,澳洋科技,11.58,11.83,11.56,11.83,11.84,-0.26,-2.1959,1.7157,9778857,113892151.37,8046727329.96,6600105418.2,8117
2016-07-21,'002172,澳洋科技,11.84,11.93,11.66,11.7,11.76,0.08,0.6803,2.2108,12600486,148810385.87,8227396510.08,6748294313.6,9968
2016-07-20,'002172,澳洋科技,11.76,12.1,11.73,11.91,11.67,0.09,0.7712,3.2336,18430381,219624014.13,8171805993.12,6702697730.4,15849
2016-07-19,'002172,澳洋科技,11.67,11.72,11.42,11.48,11.46,0.21,1.8325,2.9508,16818527,194849921.2,8109266661.54,6651401574.3,10731
2016-07-18,'002172,澳洋科技,11.46,11.73,11.3,11.73,11.72,-0.26,-2.2184,4.2779,24382376,278666003.78,7963341554.52,6531710543.4,14820
2016-07-15,'002172,澳洋科技,11.72,12.4,11.66,12.36,12.25,-0.53,-4.3265,4.5519,25318377,300768949.76,8144010734.64,6518909850.44,17896
2016-07-14,'002172,澳洋科技,12.25,12.71,12.11,12.67,12.41,-0.16,-1.2893,2.4653,13712747,168666353.42,8512297909.5,6813706968.25,10603
2016-07-13,'002172,澳洋科技,12.41,12.66,12.22,12.29,12.2,0.21,1.7213,3.675,20440881,254476212.47,8623478943.42,6902702324.57,15167
2016-07-12,'002172,澳洋科技,12.2,12.25,11.75,11.84,11.87,0.33,2.7801,3.2505,18080138,218551761.19,8477553836.4,6785895919.4,12997
2016-07-11,'002172,澳洋科技,11.87,12.3,11.8,12.07,12.04,-0.17,-1.412,2.8642,15931315,190467510.42,8248242953.94,6602342996.99,12540
2016-07-08,'002172,澳洋科技,12.04,12.28,11.69,11.85,11.82,0.22,1.8613,3.7502,20859357,252166517.33,8366372802.48,6696900563.08,16767
2016-07-07,'002172,澳洋科技,11.82,12.31,11.75,11.76,11.76,0.06,0.5102,4.9456,27508317,331506949.47,8213498880.84,6574531948.14,22069
2016-07-06,'002172,澳洋科技,11.76,11.78,11.38,11.65,11.69,0.07,0.5988,2.837,15779765,183107504.46,8171805993.12,6541158689.52,12337
2016-07-05,'002172,澳洋科技,11.69,12.1,11.52,11.6,11.47,0.22,1.918,7.0024,38948994,461741060.51,8123164290.78,6502223221.13,25768
2016-07-04,'002172,澳洋科技,11.47,11.64,10.37,10.4,10.58,0.89,8.4121,5.7486,31974699,360919001.15,7970290369.14,6379854606.19,23235
2016-07-01,'002172,澳洋科技,10.58,10.82,10.52,10.7,10.73,-0.15,-1.3979,1.2598,7007405,74679093.12,7351845867.96,5884817936.66,6129
2016-06-30,'002172,澳洋科技,10.73,10.88,10.55,10.61,10.65,0.08,0.7512,1.848,10278858,110133553.41,7456078087.26,5968251083.21,8207
