ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ,³É½»±ÊÊý
2016-10-12,'601928,·ï»Ë´«Ã½,11.15,11.17,11.09,11.11,11.17,-0.02,-0.1791,0.3249,8267309,92013820.0,28375635000.0,28375635000.0,None
2016-10-11,'601928,·ï»Ë´«Ã½,11.17,11.2,11.12,11.19,11.18,-0.01,-0.0894,0.3551,9038148,100789119.0,28426533000.0,28426533000.0,None
2016-10-10,'601928,·ï»Ë´«Ã½,11.18,11.21,11.05,11.08,11.0,0.18,1.6364,0.4353,11078647,123473749.0,28451982000.0,28451982000.0,None
2016-09-30,'601928,·ï»Ë´«Ã½,11.0,11.03,10.96,11.01,11.01,-0.01,-0.0908,0.1619,4120180,45305499.0,27993900000.0,27993900000.0,None
2016-09-29,'601928,·ï»Ë´«Ã½,11.01,11.07,10.99,11.03,11.03,-0.02,-0.1813,0.1234,3140274,34614668.0,28019349000.0,28019349000.0,None
2016-09-28,'601928,·ï»Ë´«Ã½,11.03,11.05,10.9,10.97,10.98,0.05,0.4554,0.1635,4161464,45715689.0,28070247000.0,28070247000.0,None
2016-09-27,'601928,·ï»Ë´«Ã½,10.98,11.02,10.79,10.91,10.92,0.06,0.5495,0.2194,5584580,60837182.0,27943002000.0,27943002000.0,None
2016-09-26,'601928,·ï»Ë´«Ã½,10.92,11.1,10.9,11.06,11.1,-0.18,-1.6216,0.2687,6837582,75123592.0,27790308000.0,27790308000.0,None
2016-09-23,'601928,·ï»Ë´«Ã½,11.1,11.2,11.08,11.18,11.17,-0.07,-0.6267,0.1697,4317912,48135008.0,28248390000.0,28248390000.0,None
2016-09-22,'601928,·ï»Ë´«Ã½,11.17,11.25,11.16,11.22,11.18,-0.01,-0.0894,0.263,6694329,74956749.0,28426533000.0,28426533000.0,None
2016-09-21,'601928,·ï»Ë´«Ã½,11.18,11.2,11.07,11.1,11.09,0.09,0.8115,0.2114,5381104,60017962.0,28451982000.0,28451982000.0,None
2016-09-20,'601928,·ï»Ë´«Ã½,11.09,11.24,11.06,11.22,11.2,-0.11,-0.9821,0.1915,4872241,54131828.0,28222941000.0,28222941000.0,None
2016-09-19,'601928,·ï»Ë´«Ã½,11.2,11.23,11.11,11.17,11.17,0.03,0.2686,0.2639,6716343,75072457.0,28502880000.0,28502880000.0,None
2016-09-14,'601928,·ï»Ë´«Ã½,11.17,11.26,11.09,11.16,11.2,-0.03,-0.2679,0.2081,5295274,59237169.0,28426533000.0,28426533000.0,None
2016-09-13,'601928,·ï»Ë´«Ã½,11.2,11.24,11.15,11.15,11.19,0.01,0.0894,0.2905,7391667,82728005.0,28502880000.0,28502880000.0,None
2016-09-12,'601928,·ï»Ë´«Ã½,11.19,11.22,10.98,11.22,11.38,-0.19,-1.6696,0.5886,14979938,166390838.0,28477431000.0,28477431000.0,None
2016-09-09,'601928,·ï»Ë´«Ã½,11.38,11.62,11.34,11.52,11.52,-0.14,-1.2153,0.4712,11990357,137942444.0,28960962000.0,28960962000.0,None
2016-09-08,'601928,·ï»Ë´«Ã½,11.52,11.55,11.42,11.52,11.52,0.0,0.0,0.3606,9177459,105371767.0,29317248000.0,29317248000.0,None
2016-09-07,'601928,·ï»Ë´«Ã½,11.52,11.76,11.45,11.61,11.62,-0.1,-0.8606,0.8561,21785669,253040190.0,29317248000.0,29317248000.0,None
2016-09-06,'601928,·ï»Ë´«Ã½,11.62,11.63,11.26,11.39,11.43,0.19,1.6623,0.8032,20440789,234963498.0,29571738000.0,29571738000.0,None
2016-09-05,'601928,·ï»Ë´«Ã½,11.43,11.49,11.3,11.45,11.45,-0.02,-0.1747,0.544,13843555,157697980.0,29088207000.0,29088207000.0,None
2016-09-02,'601928,·ï»Ë´«Ã½,11.45,11.47,11.16,11.17,11.19,0.26,2.3235,0.6409,16309382,184562922.0,29139105000.0,29139105000.0,None
2016-09-01,'601928,·ï»Ë´«Ã½,11.19,11.35,11.17,11.28,11.35,-0.16,-1.4097,0.4018,10225805,115200027.0,28477431000.0,28477431000.0,None
2016-08-31,'601928,·ï»Ë´«Ã½,11.35,11.36,11.1,11.14,11.11,0.24,2.1602,0.7766,19763826,221781408.0,28884615000.0,28884615000.0,None
2016-08-30,'601928,·ï»Ë´«Ã½,11.11,11.17,11.05,11.14,11.1,0.01,0.0901,0.2786,7088888,78746609.0,28273839000.0,28273839000.0,None
2016-08-29,'601928,·ï»Ë´«Ã½,11.1,11.19,11.03,11.13,11.13,-0.03,-0.2695,0.255,6489838,72108133.0,28248390000.0,28248390000.0,None
2016-08-26,'601928,·ï»Ë´«Ã½,11.13,11.27,11.08,11.14,11.1,0.03,0.2703,0.3625,9225527,103067391.0,28324737000.0,28324737000.0,None
2016-08-25,'601928,·ï»Ë´«Ã½,11.1,11.21,10.95,11.1,11.16,-0.06,-0.5376,0.6137,15617773,173061441.0,28248390000.0,28248390000.0,None
2016-08-24,'601928,·ï»Ë´«Ã½,11.16,11.47,11.15,11.25,11.38,-0.22,-1.9332,0.5874,14948253,168972694.0,28401084000.0,28401084000.0,None
2016-08-23,'601928,·ï»Ë´«Ã½,11.38,11.57,11.02,11.29,11.43,-0.05,-0.4374,0.872,22191911,251332018.0,28960962000.0,28960962000.0,None
2016-08-22,'601928,·ï»Ë´«Ã½,11.43,11.77,11.07,11.23,11.23,0.2,1.7809,0.9431,24001239,274611726.0,29088207000.0,29088207000.0,None
2016-08-19,'601928,·ï»Ë´«Ã½,11.23,11.3,11.18,11.26,11.29,-0.06,-0.5314,0.422,10739837,120537878.0,28579227000.0,28579227000.0,None
2016-08-18,'601928,·ï»Ë´«Ã½,11.29,11.37,11.11,11.17,11.15,0.14,1.2556,1.0266,26126822,293949314.0,28731921000.0,28731921000.0,None
2016-08-17,'601928,·ï»Ë´«Ã½,11.15,11.23,10.99,11.03,11.04,0.11,0.9964,0.6445,16402469,182951843.0,28375635000.0,28375635000.0,None
2016-08-16,'601928,·ï»Ë´«Ã½,11.04,11.18,10.99,11.04,11.02,0.02,0.1815,0.74,18832155,208493992.0,28095696000.0,28095696000.0,None
2016-08-15,'601928,·ï»Ë´«Ã½,11.02,11.06,10.65,10.65,10.69,0.33,3.087,0.889,22625424,246502110.0,28044798000.0,28044798000.0,None
2016-08-12,'601928,·ï»Ë´«Ã½,10.69,10.72,10.43,10.52,10.56,0.13,1.2311,0.469,11935562,125874926.0,27204981000.0,27204981000.0,None
2016-08-11,'601928,·ï»Ë´«Ã½,10.56,10.81,10.56,10.76,10.8,-0.24,-2.2222,0.2923,7438647,79321605.0,26874144000.0,26874144000.0,None
2016-08-10,'601928,·ï»Ë´«Ã½,10.8,10.89,10.78,10.87,10.85,-0.05,-0.4608,0.2505,6373890,69022714.0,27484920000.0,27484920000.0,None
2016-08-09,'601928,·ï»Ë´«Ã½,10.85,10.87,10.74,10.75,10.79,0.06,0.5561,0.3158,8036565,86873683.0,27612165000.0,27612165000.0,None
2016-08-08,'601928,·ï»Ë´«Ã½,10.79,10.81,10.51,10.6,10.6,0.19,1.7925,0.3562,9064379,96802050.0,27459471000.0,27459471000.0,None
2016-08-05,'601928,·ï»Ë´«Ã½,10.6,10.65,10.57,10.58,10.62,-0.02,-0.1883,0.1894,4819280,51140084.0,26975940000.0,26975940000.0,None
2016-08-04,'601928,·ï»Ë´«Ã½,10.62,10.63,10.48,10.57,10.62,0.0,0.0,0.2311,5881881,62105753.0,27026838000.0,27026838000.0,None
2016-08-03,'601928,·ï»Ë´«Ã½,10.62,10.65,10.52,10.56,10.61,0.01,0.0943,0.1907,4851910,51450386.0,27026838000.0,27026838000.0,None
2016-08-02,'601928,·ï»Ë´«Ã½,10.61,10.61,10.49,10.58,10.55,0.06,0.5687,0.2049,5215590,55096392.0,27001389000.0,27001389000.0,None
2016-08-01,'601928,·ï»Ë´«Ã½,10.55,10.68,10.39,10.6,10.6,-0.05,-0.4717,0.4078,10377262,109149179.0,26848695000.0,26848695000.0,None
2016-07-29,'601928,·ï»Ë´«Ã½,10.6,10.89,10.6,10.83,10.82,-0.22,-2.0333,0.4096,10423841,111794898.0,26975940000.0,26975940000.0,None
2016-07-28,'601928,·ï»Ë´«Ã½,10.82,10.88,10.66,10.72,10.76,0.06,0.5576,0.438,11145866,120108377.0,27535818000.0,27535818000.0,None
2016-07-27,'601928,·ï»Ë´«Ã½,10.76,11.23,10.51,11.21,11.18,-0.42,-3.7567,0.839,21351009,231169310.0,27383124000.0,27383124000.0,None
2016-07-26,'601928,·ï»Ë´«Ã½,11.18,11.25,11.04,11.09,11.09,0.09,0.8115,0.6204,15787910,176197588.0,28451982000.0,28451982000.0,None
2016-07-25,'601928,·ï»Ë´«Ã½,11.09,11.1,10.83,10.87,10.86,0.23,2.1179,0.577,14683690,161658613.0,28222941000.0,28222941000.0,None
2016-07-22,'601928,·ï»Ë´«Ã½,10.86,10.95,10.85,10.92,10.92,-0.06,-0.5495,0.3177,8086108,88011502.0,27637614000.0,27637614000.0,None
2016-07-21,'601928,·ï»Ë´«Ã½,10.92,11.05,10.86,10.95,10.98,-0.06,-0.5464,0.4955,12609150,138145577.0,27790308000.0,27790308000.0,None
2016-07-20,'601928,·ï»Ë´«Ã½,10.98,11.09,10.9,11.08,11.03,-0.05,-0.4533,0.3698,9410593,103646362.0,27943002000.0,27943002000.0,None
2016-07-19,'601928,·ï»Ë´«Ã½,11.03,11.04,10.86,10.96,11.0,0.03,0.2727,0.3075,7826527,85538229.0,28070247000.0,28070247000.0,None
2016-07-18,'601928,XD·ï»Ë´«,11.0,11.13,10.87,11.13,11.11,-0.11,-0.9901,0.3454,8791165,96395013.0,27993900000.0,27993900000.0,None
2016-07-15,'601928,·ï»Ë´«Ã½,11.21,11.4,11.17,11.35,11.23,-0.02,-0.1781,0.4342,11049021,124268262.0,28528329000.0,28528329000.0,None
2016-07-14,'601928,·ï»Ë´«Ã½,11.23,11.26,11.07,11.15,11.17,0.06,0.5372,0.6634,16883648,188683063.0,28579227000.0,28579227000.0,None
2016-07-13,'601928,·ï»Ë´«Ã½,11.17,11.24,10.94,10.97,10.94,0.23,2.1024,0.8317,21166654,235137903.0,28426533000.0,28426533000.0,None
2016-07-12,'601928,·ï»Ë´«Ã½,10.94,10.96,10.69,10.79,10.83,0.11,1.0157,0.5049,12850086,139625497.0,27841206000.0,27841206000.0,None
2016-07-11,'601928,·ï»Ë´«Ã½,10.83,10.96,10.75,10.76,10.71,0.12,1.1204,0.5593,14234269,154640431.0,27561267000.0,27561267000.0,None
2016-07-08,'601928,·ï»Ë´«Ã½,10.71,10.77,10.67,10.76,10.76,-0.05,-0.4647,0.2681,6822131,73069014.0,27255879000.0,27255879000.0,None
2016-07-07,'601928,·ï»Ë´«Ã½,10.76,10.87,10.69,10.81,10.84,-0.08,-0.738,0.3711,9444967,101834373.0,27383124000.0,27383124000.0,None
2016-07-06,'601928,·ï»Ë´«Ã½,10.84,10.94,10.66,10.74,10.77,0.07,0.65,0.5074,12912333,139174987.0,27586716000.0,27586716000.0,None
2016-07-05,'601928,·ï»Ë´«Ã½,10.77,10.78,10.66,10.7,10.7,0.07,0.6542,0.4744,12073403,129529331.0,27408573000.0,27408573000.0,None
2016-07-04,'601928,·ï»Ë´«Ã½,10.7,10.74,10.45,10.49,10.52,0.18,1.711,0.5556,14139958,150434286.0,27230430000.0,27230430000.0,None
2016-07-01,'601928,·ï»Ë´«Ã½,10.52,10.6,10.5,10.58,10.54,-0.02,-0.1898,0.3764,9577773,101034356.0,26772348000.0,26772348000.0,None
2016-06-30,'601928,·ï»Ë´«Ã½,10.54,10.62,10.48,10.56,10.51,0.03,0.2854,0.377,9594058,101195902.0,26823246000.0,26823246000.0,None
2016-06-29,'601928,·ï»Ë´«Ã½,10.51,10.58,10.44,10.54,10.53,-0.02,-0.1899,0.3837,9763652,102691362.0,26746899000.0,26746899000.0,None
2016-06-28,'601928,·ï»Ë´«Ã½,10.53,10.55,10.28,10.37,10.41,0.12,1.1527,0.4395,11185126,116681559.0,26797797000.0,26797797000.0,None
2016-06-27,'601928,·ï»Ë´«Ã½,10.41,10.42,10.07,10.11,10.18,0.23,2.2593,0.3203,8152069,83947810.0,26492409000.0,26492409000.0,None
2016-06-24,'601928,·ï»Ë´«Ã½,10.18,10.39,10.05,10.3,10.35,-0.17,-1.6425,0.3666,9328496,95308274.0,25907082000.0,25907082000.0,None
2016-06-23,'601928,·ï»Ë´«Ã½,10.35,10.46,10.3,10.46,10.47,-0.12,-1.1461,0.3009,7657946,79329456.0,26339715000.0,26339715000.0,None
2016-06-22,'601928,·ï»Ë´«Ã½,10.47,10.48,10.31,10.4,10.38,0.09,0.8671,0.2676,6810277,70731645.0,26645103000.0,26645103000.0,None
2016-06-21,'601928,·ï»Ë´«Ã½,10.38,10.66,10.33,10.42,10.42,-0.04,-0.3839,0.3549,9032891,94814768.0,26416062000.0,26416062000.0,None
2016-06-20,'601928,·ï»Ë´«Ã½,10.42,10.59,10.32,10.51,10.32,0.1,0.969,0.3352,8531664,89080636.0,26517858000.0,26517858000.0,None
2016-06-17,'601928,·ï»Ë´«Ã½,10.32,10.46,10.28,10.31,10.27,0.05,0.4869,0.2433,6192705,64205768.0,26263368000.0,26263368000.0,None
2016-06-16,'601928,·ï»Ë´«Ã½,10.27,10.41,10.21,10.38,10.41,-0.14,-1.3449,0.3032,7715640,79583699.0,26136123000.0,26136123000.0,None
2016-06-15,'601928,·ï»Ë´«Ã½,10.41,10.46,10.01,10.04,10.12,0.29,2.8656,0.409,10407895,107425980.0,26492409000.0,26492409000.0,None
2016-06-14,'601928,·ï»Ë´«Ã½,10.12,10.32,10.04,10.29,10.24,-0.12,-1.1719,0.4588,11677185,118492528.0,25754388000.0,25754388000.0,None
2016-06-13,'601928,·ï»Ë´«Ã½,10.24,10.8,10.18,10.8,10.84,-0.6,-5.5351,0.6023,15328614,161172773.0,26059776000.0,26059776000.0,None
2016-06-08,'601928,·ï»Ë´«Ã½,10.84,10.95,10.77,10.95,10.95,-0.11,-1.0046,0.2838,7222029,78351198.0,27586716000.0,27586716000.0,None
2016-06-07,'601928,·ï»Ë´«Ã½,10.95,10.97,10.84,10.9,10.91,0.04,0.3666,0.3826,9736308,106409622.0,27866655000.0,27866655000.0,None
2016-06-06,'601928,·ï»Ë´«Ã½,10.91,11.05,10.82,11.05,10.99,-0.08,-0.7279,0.3638,9257180,100890510.0,27764859000.0,27764859000.0,None
2016-06-03,'601928,·ï»Ë´«Ã½,10.99,11.05,10.79,10.83,10.83,0.16,1.4774,0.6886,17524694,191438161.0,27968451000.0,27968451000.0,None
2016-06-02,'601928,·ï»Ë´«Ã½,10.83,10.86,10.74,10.78,10.81,0.02,0.185,0.301,7661229,82758722.0,27561267000.0,27561267000.0,None
2016-06-01,'601928,·ï»Ë´«Ã½,10.81,10.88,10.78,10.85,10.87,-0.06,-0.552,0.4995,12712420,137662321.0,27510369000.0,27510369000.0,None
2016-05-31,'601928,·ï»Ë´«Ã½,10.87,10.89,10.41,10.47,10.44,0.43,4.1188,0.7802,19855015,213021807.0,27663063000.0,27663063000.0,None
2016-05-30,'601928,·ï»Ë´«Ã½,10.44,10.53,10.35,10.46,10.49,-0.05,-0.4766,0.2047,5209283,54377652.0,26568756000.0,26568756000.0,None
2016-05-27,'601928,·ï»Ë´«Ã½,10.49,10.56,10.4,10.46,10.49,0.0,0.0,0.2157,5488226,57501697.0,26696001000.0,26696001000.0,None
2016-05-26,'601928,·ï»Ë´«Ã½,10.49,10.55,10.31,10.47,10.5,-0.01,-0.0952,0.3103,7897357,82127310.0,26696001000.0,26696001000.0,None
2016-05-25,'601928,·ï»Ë´«Ã½,10.5,10.71,10.49,10.64,10.54,-0.04,-0.3795,0.2694,6857095,72671685.0,26721450000.0,26721450000.0,None
2016-05-24,'601928,·ï»Ë´«Ã½,10.54,10.7,10.45,10.7,10.72,-0.18,-1.6791,0.2643,6726219,70830125.0,26823246000.0,26823246000.0,None
2016-05-23,'601928,·ï»Ë´«Ã½,10.72,10.76,10.63,10.71,10.67,0.05,0.4686,0.3384,8612058,92128389.0,27281328000.0,27281328000.0,None
2016-05-20,'601928,·ï»Ë´«Ã½,10.67,10.72,10.46,10.5,10.6,0.07,0.6604,0.2413,6139766,65135477.0,27154083000.0,27154083000.0,None
2016-05-19,'601928,·ï»Ë´«Ã½,10.6,10.74,10.51,10.52,10.57,0.03,0.2838,0.3029,7708941,82064696.0,26975940000.0,26975940000.0,None
2016-05-18,'601928,·ï»Ë´«Ã½,10.57,10.72,10.35,10.69,10.8,-0.23,-2.1296,0.3898,9920667,104693069.0,26899593000.0,26899593000.0,None
2016-05-17,'601928,·ï»Ë´«Ã½,10.8,11.0,10.75,11.0,10.96,-0.16,-1.4599,0.3503,8915009,96590084.0,27484920000.0,27484920000.0,None
2016-05-16,'601928,·ï»Ë´«Ã½,10.96,10.97,10.72,10.76,10.77,0.19,1.7642,0.4085,10396081,112817493.0,27892104000.0,27892104000.0,None
2016-05-13,'601928,·ï»Ë´«Ã½,10.77,11.02,10.65,10.84,10.83,-0.06,-0.554,0.4823,12273070,133119675.0,27408573000.0,27408573000.0,None
2016-05-12,'601928,·ï»Ë´«Ã½,10.83,10.85,10.41,10.5,10.56,0.27,2.5568,0.7388,18802386,200552648.0,27561267000.0,27561267000.0,None
2016-05-11,'601928,·ï»Ë´«Ã½,10.56,10.63,10.44,10.45,10.43,0.13,1.2464,0.4596,11695901,123319674.0,26874144000.0,26874144000.0,None
2016-05-10,'601928,·ï»Ë´«Ã½,10.43,10.52,10.38,10.38,10.48,-0.05,-0.4771,0.2798,7121417,74440143.0,26543307000.0,26543307000.0,None
2016-05-09,'601928,·ï»Ë´«Ã½,10.48,10.8,10.44,10.77,10.71,-0.23,-2.1475,0.5016,12764745,135105789.0,26670552000.0,26670552000.0,None
2016-05-06,'601928,·ï»Ë´«Ã½,10.71,11.22,10.7,11.18,11.18,-0.47,-4.2039,0.6157,15668172,171209967.0,27255879000.0,27255879000.0,None
2016-05-05,'601928,·ï»Ë´«Ã½,11.18,11.25,10.95,10.99,11.03,0.15,1.3599,0.5327,13555481,150397440.0,28451982000.0,28451982000.0,None
2016-05-04,'601928,·ï»Ë´«Ã½,11.03,11.13,10.93,10.98,11.04,-0.01,-0.0906,0.5134,13064478,144162938.0,28070247000.0,28070247000.0,None
2016-05-03,'601928,·ï»Ë´«Ã½,11.04,11.05,10.65,10.7,10.63,0.41,3.857,0.585,14888339,162789329.0,28095696000.0,28095696000.0,None
2016-04-29,'601928,·ï»Ë´«Ã½,10.63,10.74,10.53,10.56,10.63,0.0,0.0,0.3645,9276695,99061325.0,27052287000.0,27052287000.0,None
2016-04-28,'601928,·ï»Ë´«Ã½,10.63,10.87,10.55,10.83,10.81,-0.18,-1.6651,0.3768,9589499,102363542.0,27052287000.0,27052287000.0,None
2016-04-27,'601928,·ï»Ë´«Ã½,10.81,10.97,10.77,10.95,10.94,-0.13,-1.1883,0.3542,9014713,97893736.0,27510369000.0,27510369000.0,None
2016-04-26,'601928,·ï»Ë´«Ã½,10.94,10.95,10.75,10.81,10.83,0.11,1.0157,0.3048,7756575,84179256.0,27841206000.0,27841206000.0,None
