日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'002425,凯撒文化,24.15,24.17,23.78,23.9,24.1,0.05,0.2075,1.3493,2767657,66290520.23,12282455020.5,4953560335.5,2735
2016-10-11,'002425,凯撒文化,24.1,24.15,23.8,24.13,24.16,-0.06,-0.2483,2.8833,5914064,141306487.75,12257025507.0,4943304517.0,4426
2016-10-10,'002425,凯撒文化,24.21,24.64,24.07,24.58,24.18,0.03,0.1241,2.3039,4725642,115123238.54,12312970436.7,4965867317.7,4206
2016-09-30,'002425,凯撒文化,24.18,24.3,23.75,23.8,23.83,0.35,1.4687,1.7328,3554352,85862037.61,12297712728.6,4959713826.6,3413
2016-09-29,'002425,凯撒文化,23.83,24.34,23.81,23.95,24.1,-0.27,-1.1203,1.5789,3238513,78039483.03,12119706134.1,4887923097.1,5267
2016-09-28,'002425,凯撒文化,24.1,24.15,23.59,23.7,23.89,0.21,0.879,1.8833,3863047,92121289.04,12257025507.0,4943304517.0,4584
2016-09-27,'002425,凯撒文化,23.89,23.94,23.11,23.44,23.57,0.32,1.3577,2.8609,5868087,137886753.04,12150221550.3,4900230079.3,5036
2016-09-26,'002425,凯撒文化,23.57,24.07,23.48,24.05,23.81,-0.24,-1.008,1.695,3476819,82379481.78,11987472663.9,4834592840.9,2946
2016-09-23,'002425,凯撒文化,23.81,24.39,23.72,24.2,24.39,-0.58,-2.378,1.7005,3488045,83534536.12,12109534328.7,4883820769.7,4276
2016-09-22,'002425,凯撒文化,24.39,24.46,24.0,24.18,24.03,0.36,1.4981,1.9081,3913754,94955819.95,12404516685.3,5002788264.3,5765
2016-09-21,'002425,凯撒文化,24.03,24.49,23.92,24.35,24.35,-0.32,-1.3142,2.2483,4611634,111408990.01,12221424188.1,4928946371.1,4334
2016-09-20,'002425,凯撒文化,24.35,25.2,24.21,24.66,24.74,-0.39,-1.5764,4.6556,9549333,235380924.23,12384173074.5,4994583609.5,10990
2016-09-19,'002425,凯撒文化,24.74,25.5,23.62,23.62,23.82,0.92,3.8623,5.7046,11700987,288093578.08,12582523279.8,5074578993.8,14333
2016-09-14,'002425,凯撒文化,23.82,24.52,23.55,23.7,23.81,0.01,0.042,4.2437,8704555,209552482.82,12114620231.4,4885871933.4,9295
2016-09-13,'002425,凯撒股份,23.81,24.0,22.99,23.05,23.05,0.76,3.2972,3.1965,6556595,154207696.69,12109534328.7,4883820769.7,6197
2016-09-12,'002425,凯撒股份,23.05,23.45,22.67,22.8,23.8,-0.75,-3.1513,2.5668,5264973,121473056.23,11723005723.5,4727932328.5,5004
2016-09-09,'002425,凯撒股份,23.8,23.98,23.07,23.18,23.19,0.61,2.6304,4.2286,8673522,205086320.34,12104448426.0,4881769606.0,8340
2016-09-08,'002425,凯撒股份,23.19,23.42,23.01,23.2,23.22,-0.03,-0.1292,2.3382,4796025,111113484.0,11794208361.3,4756648620.3,4519
2016-09-07,'002425,凯撒股份,23.22,23.58,23.14,23.34,23.2,0.02,0.0862,3.0221,6198841,144415292.78,11809466069.4,4762802111.4,6363
2016-09-06,'002425,凯撒股份,23.2,23.49,22.86,23.2,23.18,0.02,0.0863,2.2445,4603810,106625920.56,11799294264.0,4758699784.0,5438
2016-09-05,'002425,凯撒股份,23.18,23.68,22.61,22.61,22.6,0.58,2.5664,3.1923,6547935,152721052.93,11789122458.6,4754597456.6,6295
2016-09-02,'002425,凯撒股份,22.6,23.09,22.58,22.84,22.93,-0.33,-1.4392,2.1725,4456104,101381777.12,11494140102.0,4635629962.0,4386
