日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'300061,康耐特,27.23,27.72,26.7,27.48,27.52,-0.29,-1.0538,0.6607,1635829,44414735.35,6807673809.09,6741692142.57,1822
2016-10-11,'300061,康耐特,27.52,27.65,26.7,26.81,26.8,0.72,2.6866,1.44,3565114,97668451.51,6880175660.16,6813491287.68,2802
2016-10-10,'300061,康耐特,26.8,26.8,25.82,25.93,25.94,0.86,3.3153,0.8935,2212135,57975570.64,6700171064.4,6635231341.2,2543
2016-09-30,'300061,康耐特,25.94,26.35,25.6,26.3,26.23,-0.29,-1.1056,0.4633,1147168,29904309.68,6485165575.02,6422309738.46,1325
2016-09-29,'300061,康耐特,26.23,26.78,26.2,26.61,26.53,-0.3,-1.1308,0.6212,1537980,40660853.08,6557667426.09,6494108883.57,1144
2016-09-28,'300061,康耐特,26.53,27.0,26.1,26.48,26.71,-0.18,-0.6739,0.6934,1716808,45467791.45,6632669340.99,6568383861.27,1728
2016-09-27,'300061,康耐特,26.71,27.6,26.26,27.03,26.64,0.07,0.2628,0.5017,1242077,33408952.35,6677670489.93,6612948847.89,1579
2016-09-26,'300061,康耐特,26.64,27.79,26.61,27.41,27.53,-0.89,-3.2328,0.7728,1913222,52108684.46,6660170043.12,6595618019.76,2365
2016-09-23,'300061,康耐特,27.53,28.39,27.39,28.39,27.8,-0.27,-0.9712,0.6856,1697405,47063783.32,6882675723.99,6815967120.27,2387
2016-09-22,'300061,康耐特,27.8,28.59,27.0,27.32,26.6,1.2,4.5113,2.1567,5339719,147920243.62,6950177447.4,6882814600.2,7163
2016-09-21,'300061,康耐特,26.6,27.1,24.73,24.88,24.7,1.9,7.6923,1.5572,3855469,101008322.1,6650169787.8,6585714689.4,4203
2016-09-20,'300061,康耐特,24.7,24.76,24.25,24.47,24.46,0.24,0.9812,0.4922,1218593,29867134.56,6175157660.1,6115306497.3,1312
2016-09-19,'300061,康耐特,24.46,24.8,24.2,24.75,24.46,0.0,0.0,0.502,1242872,30578819.66,6115156128.18,6055886515.14,932
2016-09-14,'300061,康耐特,24.46,25.11,24.2,25.11,25.15,-0.69,-2.7435,0.5893,1458934,35844413.2,6115156128.18,6055886515.14,1405
2016-09-13,'300061,康耐特,25.15,25.9,24.34,25.5,25.57,-0.42,-1.6425,1.3488,3339489,82922651.34,6287660532.45,6226718963.85,2833
2016-09-12,'300061,康耐特,25.57,26.17,25.33,25.59,25.89,-0.32,-1.236,0.8132,2013324,52015343.38,6392663213.31,6330703932.63,1715
2016-09-09,'300061,康耐特,25.89,26.22,25.77,25.87,25.75,0.14,0.5437,0.5522,1367066,35553356.37,6472665255.87,6409930575.51,1732
2016-09-08,'300061,康耐特,25.75,26.3,25.52,25.85,25.69,0.06,0.2336,0.5704,1412305,36524831.43,6437664362.25,6375268919.25,1705
2016-09-07,'300061,康耐特,25.69,26.9,25.6,26.9,26.72,-1.03,-3.8548,1.2946,3205190,83727160.63,6422663979.27,6360413923.71,3595
2016-09-06,'300061,康耐特,26.72,26.85,26.05,26.32,26.33,0.39,1.4812,0.96,2376886,63217818.08,6680170553.76,6615424680.48,2335
2016-09-05,'300061,康耐特,26.33,26.45,25.11,25.13,25.13,1.2,4.7752,1.1506,2848658,74316150.35,6582668064.39,6518867209.47,2882
2016-09-02,'300061,康耐特,25.13,26.15,25.06,25.87,25.91,-0.78,-3.0104,0.7433,1840164,46827966.05,6282660404.79,6221767298.67,2590
2016-09-01,'300061,康耐特,25.91,26.36,25.9,26.33,26.18,-0.27,-1.0313,0.5381,1332312,34850951.1,6477665383.53,6414882240.69,1449
2016-08-31,'300061,康耐特,26.18,26.38,25.59,26.38,26.39,-0.21,-0.7958,0.777,1923624,49955025.12,6545167106.94,6481729720.62,2246
2016-08-30,'300061,康耐特,26.39,26.52,25.7,25.95,25.73,0.66,2.5651,0.9019,2232833,58447299.56,6597668447.37,6533722205.01,2571
2016-08-29,'300061,康耐特,25.73,26.44,25.51,26.2,26.45,-0.72,-2.7221,1.7439,4317581,111918813.01,6432664234.59,6370317254.07,3405
2016-08-26,'300061,康耐特,26.45,27.65,26.4,27.48,27.46,-1.01,-3.6781,1.5839,3921459,105944647.79,6612668830.35,6548577200.55,3877
2016-08-25,'300061,康耐特,27.46,28.18,27.0,28.18,28.17,-0.71,-2.5204,1.0867,2690484,73362105.88,6865175277.18,6798636292.14,2403
2016-08-24,'300061,康耐特,28.17,28.73,28.15,28.28,28.4,-0.23,-0.8099,0.7386,1828624,51974903.43,7042679809.11,6974420406.03,1607
2016-08-23,'300061,康耐特,28.4,28.88,27.9,28.71,28.71,-0.31,-1.0798,0.9986,2472322,70154872.61,7100181277.2,7031364555.6,2640
2016-08-22,'300061,康耐特,28.71,29.17,28.05,28.19,27.87,0.84,3.014,2.1493,5321245,152172620.78,7177683255.93,7108115365.89,5379
2016-08-19,'300061,康耐特,27.87,28.12,27.02,27.02,27.16,0.71,2.6141,1.4213,3518945,97307789.24,6967677894.21,6900145428.33,3060
2016-08-18,'300061,康耐特,27.16,28.15,26.9,28.15,27.87,-0.71,-2.5475,1.5424,3818797,104264244.87,6790173362.28,6724361314.44,3630
2016-08-17,'300061,康耐特,27.87,28.64,27.77,28.45,28.43,-0.56,-1.9698,1.0079,2495381,69890490.88,6967677894.21,6900145428.33,2815
2016-08-16,'300061,康耐特,28.43,29.5,28.18,28.3,28.41,0.02,0.0704,1.2586,3116172,89310517.02,7107681468.69,7038792053.37,3182
2016-08-15,'300061,康耐特,28.41,29.1,27.64,28.3,28.03,0.38,1.3557,1.0437,2584147,73434642.63,7102681341.03,7033840388.19,3075
2016-08-12,'300061,康耐特,28.03,28.39,27.5,28.03,28.4,-0.37,-1.3028,0.8117,2009601,56014192.81,7007678915.49,6939758749.77,2882
2016-08-11,'300061,康耐特,28.4,29.88,27.99,29.88,29.88,-1.48,-4.9531,2.2238,5505858,158216590.87,7100181277.2,7031364555.6,6406
2016-08-10,'300061,康耐特,29.88,30.55,27.21,27.66,27.77,2.11,7.5981,2.1828,5404224,153609876.56,7470190724.04,7397787778.92,5059
2016-08-09,'300061,康耐特,27.77,28.15,27.42,27.52,27.71,0.06,0.2165,0.805,1993160,55199221.62,6942677255.91,6875387102.43,2272
2016-08-08,'300061,康耐特,27.71,28.08,27.01,27.5,27.59,0.12,0.4349,1.4566,3606290,99301842.9,6927676872.93,6860532106.89,4864
2016-08-05,'300061,康耐特,27.59,28.24,27.5,28.24,28.25,-0.66,-2.3363,1.0316,2553977,70779269.66,6897676106.97,6830822115.81,3002
2016-08-04,'300061,康耐特,28.25,28.25,27.0,27.26,27.0,1.25,4.6296,1.9367,4794897,133577192.47,7062680319.75,6994227066.75,4932
2016-08-03,'300061,康耐特,27.0,27.89,26.85,27.3,27.06,-0.06,-0.2217,0.9575,2370571,64782302.78,6750172341.0,6684747993.0,2895
2016-08-02,'300061,康耐特,27.06,27.96,26.88,27.5,27.49,-0.43,-1.5642,1.0459,2589540,70428967.17,6765172723.98,6699602988.54,3890
2016-08-01,'300061,康耐特,27.49,27.59,25.89,26.11,26.9,0.59,2.1933,1.3809,3418756,92114853.29,6872675468.67,6806063789.91,4336
2016-07-29,'300061,康耐特,26.9,28.48,26.8,27.2,27.76,-0.86,-3.098,2.3692,5865835,162091039.3,6725171702.7,6659989667.1,5380
2016-07-28,'300061,康耐特,27.76,27.99,25.21,27.2,27.77,-0.01,-0.036,3.8594,9555206,255419650.81,6940177192.08,6872911269.84,8009
2016-07-27,'300061,康耐特,27.77,31.24,27.77,30.78,30.85,-3.08,-9.9838,3.5638,8823333,255207662.39,6942677255.91,6875387102.43,8276
2016-07-26,'300061,康耐特,30.85,31.49,29.61,30.7,31.5,-0.65,-2.0635,3.7697,9333175,285639610.08,7712696915.55,7637943540.15,7596
2016-07-25,'300061,康耐特,31.5,31.66,28.08,29.5,28.78,2.72,9.451,5.6804,14063715,431690991.25,7875201064.5,7798872658.5,10273
2016-07-22,'300061,康耐特,28.78,29.33,26.7,27.0,27.61,1.17,4.2376,5.028,12448584,348041089.54,7195183702.74,7125446194.02,9719
2016-07-21,'300061,康耐特,27.61,31.56,26.2,31.56,28.84,-1.23,-4.2649,10.4813,25949981,748617431.74,6902676234.63,6835773780.99,14012
2016-07-20,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-19,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-18,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-15,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-14,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-13,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-12,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-11,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
2016-07-08,'300061,康耐特,0.0,0.0,0.0,0.0,28.84,None,None,0.0,0,0.0,7210184085.72,7140301189.56,0
