日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'601198,东兴证券,22.42,22.77,22.37,22.7,22.68,-0.26,-1.1464,1.5252,13787453,310666566.0,56139680000.0,20267680000.0,None
2016-10-11,'601198,东兴证券,22.68,22.85,22.4,22.4,22.23,0.45,2.0243,2.8343,25621776,581747255.0,56790720000.0,20502720000.0,None
2016-10-10,'601198,东兴证券,22.23,22.3,21.97,22.1,21.96,0.27,1.2295,1.1489,10385633,230191646.0,55663920000.0,20095920000.0,None
2016-09-30,'601198,东兴证券,21.96,21.99,21.8,21.8,21.88,0.08,0.3656,0.6696,6052796,132627697.0,54987840000.0,19851840000.0,None
2016-09-29,'601198,东兴证券,21.88,22.16,21.75,21.82,21.8,0.08,0.367,1.311,11851824,260719863.0,54787520000.0,19779520000.0,None
2016-09-28,'601198,东兴证券,21.8,21.9,21.7,21.83,21.88,-0.08,-0.3656,0.5757,5204484,113557750.0,54587200000.0,19707200000.0,None
2016-09-27,'601198,东兴证券,21.88,21.93,21.64,21.64,21.64,0.24,1.1091,0.9621,8697452,189636196.0,54787520000.0,19779520000.0,None
2016-09-26,'601198,东兴证券,21.64,21.8,21.46,21.76,21.78,-0.14,-0.6428,1.4072,12721327,275235987.0,54186560000.0,19562560000.0,None
2016-09-23,'601198,东兴证券,21.78,21.99,21.71,21.97,21.9,-0.12,-0.5479,0.7408,6696618,146081885.0,54537120000.0,19689120000.0,None
2016-09-22,'601198,东兴证券,21.9,22.17,21.88,22.11,21.94,-0.04,-0.1823,0.8608,7781743,171070953.0,54837600000.0,19797600000.0,None
2016-09-21,'601198,东兴证券,21.94,22.08,21.74,21.75,21.74,0.2,0.92,1.1721,10596108,232306520.0,54937760000.0,19833760000.0,None
2016-09-20,'601198,东兴证券,21.74,21.87,21.7,21.86,21.83,-0.09,-0.4123,0.6278,5675096,123564128.0,54436960000.0,19652960000.0,None
2016-09-19,'601198,东兴证券,21.83,21.87,21.76,21.76,21.76,0.07,0.3217,0.676,6111292,133279442.0,54662320000.0,19734320000.0,None
2016-09-14,'601198,东兴证券,21.76,21.94,21.69,21.88,22.09,-0.33,-1.4939,1.1096,10030703,218539968.0,54487040000.0,19671040000.0,None
2016-09-13,'601198,东兴证券,22.09,22.14,21.82,22.09,22.06,0.03,0.136,1.1122,10054439,220520106.0,55313360000.0,19969360000.0,None
2016-09-12,'601198,东兴证券,22.06,22.12,21.78,22.0,22.56,-0.5,-2.2163,2.1055,19033285,417958046.0,55238240000.0,19942240000.0,None
2016-09-09,'601198,东兴证券,22.56,22.83,22.55,22.72,22.75,-0.19,-0.8352,1.1748,10619805,241309197.0,56490240000.0,20394240000.0,None
2016-09-08,'601198,东兴证券,22.75,22.87,22.65,22.82,22.84,-0.09,-0.394,1.1203,10127379,230325677.0,56966000000.0,20566000000.0,None
2016-09-07,'601198,东兴证券,22.84,23.06,22.8,23.0,23.01,-0.17,-0.7388,1.6923,15298744,350666290.0,57191360000.0,20647360000.0,None
2016-09-06,'601198,东兴证券,23.01,23.15,22.53,22.86,22.84,0.17,0.7443,1.9563,17685008,403602989.0,57617040000.0,20801040000.0,None
2016-09-05,'601198,东兴证券,22.84,23.12,22.76,22.95,22.89,-0.05,-0.2184,1.4013,12667623,290367853.0,57191360000.0,20647360000.0,None
2016-09-02,'601198,东兴证券,22.89,23.15,22.7,22.72,22.82,0.07,0.3067,1.6498,14914589,341341081.0,57316560000.0,20692560000.0,None
2016-09-01,'601198,东兴证券,22.82,23.18,22.79,23.09,23.1,-0.28,-1.2121,1.4286,12914513,296854332.0,57141280000.0,20629280000.0,None
2016-08-31,'601198,东兴证券,23.1,23.23,22.81,22.89,22.85,0.25,1.0941,1.7769,16062959,370082764.0,57842400000.0,20882400000.0,None
2016-08-30,'601198,东兴证券,22.85,23.04,22.75,22.81,22.79,0.06,0.2633,1.0817,9778909,223653073.0,57216400000.0,20656400000.0,None
2016-08-29,'601198,东兴证券,22.79,22.85,22.65,22.8,22.78,0.01,0.0439,1.1446,10347392,235392545.0,57066160000.0,20602160000.0,None
2016-08-26,'601198,东兴证券,22.78,23.07,22.75,22.96,22.86,-0.08,-0.35,1.2265,11087830,253846890.0,57041120000.0,20593120000.0,None
2016-08-25,'601198,东兴证券,22.86,23.07,22.62,22.8,22.79,0.07,0.3072,1.7478,15800469,361058656.0,57241440000.0,20665440000.0,None
2016-08-24,'601198,东兴证券,22.79,23.03,22.72,22.92,22.92,-0.13,-0.5672,1.0466,9460902,216505896.0,57066160000.0,20602160000.0,None
2016-08-23,'601198,东兴证券,22.92,23.11,22.71,22.9,22.91,0.01,0.0436,1.3028,11777175,270081656.0,57391680000.0,20719680000.0,None
2016-08-22,'601198,东兴证券,22.91,23.31,22.84,23.3,23.25,-0.34,-1.4624,1.3878,12545379,289476648.0,57366640000.0,20710640000.0,None
2016-08-19,'601198,东兴证券,23.25,23.38,23.07,23.26,23.28,-0.03,-0.1289,1.6698,15094838,350287777.0,58218000000.0,21018000000.0,None
2016-08-18,'601198,东兴证券,23.28,23.59,23.19,23.3,23.35,-0.07,-0.2998,2.2161,20033753,467543440.0,58293120000.0,21045120000.0,None
2016-08-17,'601198,东兴证券,23.35,23.89,23.21,23.59,23.46,-0.11,-0.4689,3.2713,29572109,694652742.0,58468400000.0,21108400000.0,None
2016-08-16,'601198,东兴证券,23.46,23.78,23.41,23.59,23.73,-0.27,-1.1378,3.8679,34965479,824403899.0,58743840000.0,21207840000.0,None
2016-08-15,'601198,东兴证券,23.73,24.5,22.54,22.75,22.6,1.13,5.0,8.2955,74991698,1768953333.0,59419920000.0,21451920000.0,None
2016-08-12,'601198,东兴证券,22.6,22.62,21.92,22.1,22.28,0.32,1.4363,3.16,28566726,635291945.0,56590400000.0,20430400000.0,None
2016-08-11,'601198,东兴证券,22.28,22.7,22.26,22.3,22.31,-0.03,-0.1345,2.9071,26280320,590613001.0,55789120000.0,20141120000.0,None
2016-08-10,'601198,东兴证券,22.31,22.66,22.23,22.48,22.49,-0.18,-0.8004,2.1766,19676601,441123661.0,55864240000.0,20168240000.0,None
2016-08-09,'601198,东兴证券,22.49,22.53,22.11,22.18,22.21,0.28,1.2607,2.1207,19171342,427974117.0,56314960000.0,20330960000.0,None
2016-08-08,'601198,东兴证券,22.21,22.23,21.77,21.97,22.14,0.07,0.3162,1.5469,13984005,308210392.0,55613840000.0,20077840000.0,None
2016-08-05,'601198,东兴证券,22.14,22.5,21.95,22.15,22.16,-0.02,-0.0903,2.0161,18225411,404323055.0,55438560000.0,20014560000.0,None
2016-08-04,'601198,东兴证券,22.16,22.18,21.8,21.97,22.0,0.16,0.7273,1.2897,11658449,256563739.0,55488640000.0,20032640000.0,None
2016-08-03,'601198,东兴证券,22.0,22.1,21.86,22.0,22.1,-0.1,-0.4525,1.1791,10659332,234305062.0,55088000000.0,19888000000.0,None
2016-08-02,'601198,东兴证券,22.1,22.11,21.82,21.95,21.86,0.24,1.0979,1.2884,11647509,255942762.0,55338400000.0,19978400000.0,None
2016-08-01,'601198,东兴证券,21.86,22.32,21.65,22.17,22.24,-0.38,-1.7086,2.0213,18272402,400314839.0,54737440000.0,19761440000.0,None
2016-07-29,'601198,东兴证券,22.24,22.76,22.1,22.63,22.62,-0.38,-1.6799,2.0623,18643597,417252138.0,55688960000.0,20104960000.0,None
2016-07-28,'601198,东兴证券,22.62,23.1,22.4,23.1,23.19,-0.57,-2.458,2.5024,22621960,513689300.0,56640480000.0,20448480000.0,None
2016-07-27,'601198,东兴证券,23.19,24.3,22.5,24.22,24.24,-1.05,-4.3317,4.3305,39147762,911211862.0,58067760000.0,20963760000.0,None
2016-07-26,'601198,东兴证券,24.24,24.34,24.01,24.01,23.96,0.28,1.1686,1.7862,16147145,390584910.0,60696960000.0,21912960000.0,None
2016-07-25,'601198,东兴证券,23.96,24.15,23.81,23.96,23.96,0.0,0.0,1.4988,13549205,324927884.0,59995840000.0,21659840000.0,None
2016-07-22,'601198,东兴证券,23.96,24.23,23.94,24.11,24.18,-0.22,-0.9098,2.2837,20644508,496586647.0,59995840000.0,21659840000.0,None
2016-07-21,'601198,东兴证券,24.18,24.47,24.03,24.12,24.04,0.14,0.5824,2.6325,23797688,577623952.0,60546720000.0,21858720000.0,None
2016-07-20,'601198,东兴证券,24.04,24.32,24.03,24.32,24.21,-0.17,-0.7022,1.7785,16077820,388726375.0,60196160000.0,21732160000.0,None
2016-07-19,'601198,东兴证券,24.21,24.35,23.86,24.0,24.04,0.17,0.7072,2.7028,24433257,587839424.0,60621840000.0,21885840000.0,None
2016-07-18,'601198,东兴证券,24.04,24.39,23.9,24.25,24.6,-0.56,-2.2764,2.9659,26811384,646205696.0,60196160000.0,21732160000.0,None
2016-07-15,'601198,东兴证券,24.6,25.06,24.48,24.98,24.96,-0.36,-1.4423,2.631,23784369,587945095.0,61598400000.0,22238400000.0,None
2016-07-14,'601198,东兴证券,24.96,25.08,24.64,24.85,25.07,-0.11,-0.4388,3.0956,27984094,694867943.0,62499840000.0,22563840000.0,None
2016-07-13,'601198,东兴证券,25.07,26.02,24.88,25.04,24.95,0.12,0.481,7.333,66290699,1684293399.0,62775280000.0,22663280000.0,None
2016-07-12,'601198,东兴证券,24.95,25.18,24.0,24.03,24.11,0.84,3.484,6.2198,56227372,1385735158.0,62474800000.0,22554800000.0,None
2016-07-11,'601198,东兴证券,24.11,24.84,24.08,24.29,24.36,-0.25,-1.0263,4.189,37868695,925369260.0,60371440000.0,21795440000.0,None
