日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2016-10-12,'300252,金信诺,37.89,38.3,37.25,37.45,37.86,0.03,0.0792,0.4155,1696493,64083591.75,15478727317.2,15470770417.2,2216
2016-10-11,'300252,金信诺,37.86,38.73,36.81,37.03,37.03,0.83,2.2414,1.2782,5219068,197222845.79,15466471792.8,15458521192.8,4727
2016-10-10,'300252,金信诺,37.03,37.46,35.27,35.57,35.82,1.21,3.378,0.9882,4034977,146738971.94,15127402284.4,15119625984.4,4133
2016-09-30,'300252,金信诺,35.82,36.26,34.78,35.97,36.14,-0.32,-0.8854,1.0869,4438078,157678919.98,14633096133.6,14625573933.6,5538
2016-09-29,'300252,金信诺,36.14,36.36,33.41,33.82,33.82,2.32,6.8598,1.1461,4679435,161424478.22,14763821727.2,14756232327.2,6205
2016-09-28,'300252,金信诺,33.82,35.61,33.33,35.08,35.09,-1.27,-3.6193,1.1792,4814901,164687649.73,13816061173.6,13808958973.6,5749
2016-09-27,'300252,金信诺,35.09,36.1,34.5,35.0,35.11,-0.02,-0.057,1.2536,5118524,181566019.47,14334878373.2,14327509473.2,4692
2016-09-26,'300252,金信诺,0.0,0.0,0.0,0.0,35.11,None,None,0.0,0,0.0,14343048722.8,14335675622.8,0
2016-09-23,'300252,金信诺,0.0,0.0,0.0,0.0,35.11,None,None,0.0,0,0.0,14343048722.8,14335675622.8,0
2016-09-22,'300252,金信诺,0.0,0.0,0.0,0.0,35.11,None,None,0.0,0,0.0,14343048722.8,14335675622.8,0
2016-09-21,'300252,金信诺,0.0,0.0,0.0,0.0,35.11,None,None,0.0,0,0.0,14343048722.8,14335675622.8,0
2016-09-20,'300252,金信诺,0.0,0.0,0.0,0.0,35.11,None,None,0.0,0,0.0,14343048722.8,14335675622.8,0
2016-09-19,'300252,金信诺,35.11,35.34,34.55,35.0,34.93,0.18,0.5153,0.7727,3154851,110360866.99,14343048722.8,14335675622.8,2808
2016-09-14,'300252,金信诺,34.93,35.47,33.85,34.26,34.31,0.62,1.8071,0.7073,2888030,100734260.06,14269515576.4,14262180276.4,2938
2016-09-13,'300252,金信诺,34.31,34.75,33.88,34.32,34.3,0.01,0.0292,0.3755,1533393,52498586.18,14016234738.8,14009029638.8,2131
2016-09-12,'300252,金信诺,34.3,34.94,33.08,34.5,34.51,-0.21,-0.6085,0.998,4074846,139226377.13,14012149564.0,14004946564.0,4832
